tag,userId,userName,Link,Reputation
numpy,1208142,Rodolphe,http://stackoverflow.com/users/1208142/rodolphe,1231
numpy,670979,Kevin,http://stackoverflow.com/users/670979/kevin,1200
numpy,4786305,Chichi,http://stackoverflow.com/users/4786305/chichi,1193
numpy,567879,user567879,http://stackoverflow.com/users/567879/user567879,1184
numpy,403294,Jakob S.,http://stackoverflow.com/users/403294/jakob-s,1181
numpy,1005409,Muppet,http://stackoverflow.com/users/1005409/muppet,1092
numpy,5285918,lanery,http://stackoverflow.com/users/5285918/lanery,1090
numpy,785099,user785099,http://stackoverflow.com/users/785099/user785099,1039
numpy,378080,antony,http://stackoverflow.com/users/378080/antony,864
numpy,3585557,Steven C. Howell,http://stackoverflow.com/users/3585557/steven-c-howell,850
numpy,3254859,Chris Mueller,http://stackoverflow.com/users/3254859/chris-mueller,827
numpy,2735009,Patthebug,http://stackoverflow.com/users/2735009/patthebug,798
numpy,2424587,Hanan Shteingart,http://stackoverflow.com/users/2424587/hanan-shteingart,721
numpy,6067364,Andromedae93,http://stackoverflow.com/users/6067364/andromedae93,693
numpy,1382869,nathan12343,http://stackoverflow.com/users/1382869/nathan12343,683
numpy,1978504,mathetes,http://stackoverflow.com/users/1978504/mathetes,642
numpy,632242,Leszek,http://stackoverflow.com/users/632242/leszek,635
numpy,4393898,yusuf,http://stackoverflow.com/users/4393898/yusuf,627
numpy,442117,Shyamkkhadka,http://stackoverflow.com/users/442117/shyamkkhadka,606
numpy,3604473,blaz,http://stackoverflow.com/users/3604473/blaz,594
numpy,3660146,giosans,http://stackoverflow.com/users/3660146/giosans,593
numpy,2651924,Malintha,http://stackoverflow.com/users/2651924/malintha,583
numpy,993630,nicholaschris,http://stackoverflow.com/users/993630/nicholaschris,545
numpy,6530695,Tony Tannous,http://stackoverflow.com/users/6530695/tony-tannous,541
numpy,2734863,Dirk Haupt,http://stackoverflow.com/users/2734863/dirk-haupt,540
numpy,3646408,Abhishek Bhatia,http://stackoverflow.com/users/3646408/abhishek-bhatia,538
numpy,484944,Nick Alger,http://stackoverflow.com/users/484944/nick-alger,529
numpy,1920178,Oria Gruber,http://stackoverflow.com/users/1920178/oria-gruber,525
numpy,1652217,WanderingMind,http://stackoverflow.com/users/1652217/wanderingmind,525
numpy,1046429,rks171,http://stackoverflow.com/users/1046429/rks171,506
numpy,819718,TimRich,http://stackoverflow.com/users/819718/timrich,504
numpy,4050925,Pocin,http://stackoverflow.com/users/4050925/pocin,491
numpy,222470,Louis,http://stackoverflow.com/users/222470/louis,490
numpy,228653,mikip,http://stackoverflow.com/users/228653/mikip,481
numpy,3340234,Leb_Broth,http://stackoverflow.com/users/3340234/leb-broth,473
numpy,1034747,Ryan Martin,http://stackoverflow.com/users/1034747/ryan-martin,469
numpy,1529314,dmon,http://stackoverflow.com/users/1529314/dmon,449
numpy,3377691,VBB,http://stackoverflow.com/users/3377691/vbb,446
numpy,1713185,Michael Molter,http://stackoverflow.com/users/1713185/michael-molter,445
numpy,5002668,a.smiet,http://stackoverflow.com/users/5002668/a-smiet,436
numpy,2986596,TNT,http://stackoverflow.com/users/2986596/tnt,431
numpy,5905642,nickpick,http://stackoverflow.com/users/5905642/nickpick,417
numpy,4402407,tjb305,http://stackoverflow.com/users/4402407/tjb305,413
numpy,3606192,RafazZ,http://stackoverflow.com/users/3606192/rafazz,402
numpy,2605262,Lukasz,http://stackoverflow.com/users/2605262/lukasz,401
numpy,1556228,Jared,http://stackoverflow.com/users/1556228/jared,398
numpy,5597830,DarthLazar,http://stackoverflow.com/users/5597830/darthlazar,380
numpy,2330923,Heinz,http://stackoverflow.com/users/2330923/heinz,378
numpy,2946352,Chronicle,http://stackoverflow.com/users/2946352/chronicle,373
numpy,1092525,Snesticle,http://stackoverflow.com/users/1092525/snesticle,373
numpy,2780360,D8Amonk,http://stackoverflow.com/users/2780360/d8amonk,369
numpy,3377126,user3377126,http://stackoverflow.com/users/3377126/user3377126,368
numpy,1525147,Leonardo Lopez,http://stackoverflow.com/users/1525147/leonardo-lopez,362
numpy,1705012,Thom Chubb,http://stackoverflow.com/users/1705012/thom-chubb,354
numpy,1171112,TimGJ,http://stackoverflow.com/users/1171112/timgj,346
numpy,1002744,Seb,http://stackoverflow.com/users/1002744/seb,344
numpy,2550866,Sayed Zainul Abideen,http://stackoverflow.com/users/2550866/sayed-zainul-abideen,340
numpy,1658296,user1658296,http://stackoverflow.com/users/1658296/user1658296,331
numpy,2572773,kartikey_kant,http://stackoverflow.com/users/2572773/kartikey-kant,325
numpy,2301970,Delosari,http://stackoverflow.com/users/2301970/delosari,322
numpy,1087908,josh1234,http://stackoverflow.com/users/1087908/josh1234,322
numpy,3552975,lerner adams,http://stackoverflow.com/users/3552975/lerner-adams,312
numpy,1017373,user1017373,http://stackoverflow.com/users/1017373/user1017373,309
numpy,1598778,&#193;lvaro,http://stackoverflow.com/users/1598778/%c3%81lvaro,306
numpy,5069802,Javier,http://stackoverflow.com/users/5069802/javier,301
numpy,5688175,floflo29,http://stackoverflow.com/users/5688175/floflo29,298
numpy,202091,D0SBoots,http://stackoverflow.com/users/202091/d0sboots,292
numpy,2201603,david,http://stackoverflow.com/users/2201603/david,280
numpy,501275,gha,http://stackoverflow.com/users/501275/gha,234
numpy,6095474,Vermillion,http://stackoverflow.com/users/6095474/vermillion,208
numpy,6306448,Al_Iskander,http://stackoverflow.com/users/6306448/al-iskander,204
numpy,1715453,Joe Flip,http://stackoverflow.com/users/1715453/joe-flip,196
numpy,5224720,Quang Thinh Ha,http://stackoverflow.com/users/5224720/quang-thinh-ha,193
numpy,3426927,Michael Hooreman,http://stackoverflow.com/users/3426927/michael-hooreman,193
numpy,5194792,Anay Bose,http://stackoverflow.com/users/5194792/anay-bose,192
numpy,6811609,Whud,http://stackoverflow.com/users/6811609/whud,184
numpy,3272574,user3272574,http://stackoverflow.com/users/3272574/user3272574,183
numpy,5890240,Nikolai,http://stackoverflow.com/users/5890240/nikolai,178
numpy,4402942,Ulderique Demoitre,http://stackoverflow.com/users/4402942/ulderique-demoitre,178
numpy,3813324,user65,http://stackoverflow.com/users/3813324/user65,178
numpy,1542093,lordlabakdas,http://stackoverflow.com/users/1542093/lordlabakdas,178
numpy,443874,Ryex,http://stackoverflow.com/users/443874/ryex,177
numpy,5695018,Wintro,http://stackoverflow.com/users/5695018/wintro,173
numpy,5719657,Rich,http://stackoverflow.com/users/5719657/rich,173
numpy,4930565,hulkinBrain,http://stackoverflow.com/users/4930565/hulkinbrain,172
numpy,4606294,user1337,http://stackoverflow.com/users/4606294/user1337,169
numpy,3147590,user3147590,http://stackoverflow.com/users/3147590/user3147590,167
numpy,2805751,user2805751,http://stackoverflow.com/users/2805751/user2805751,166
numpy,4637358,1a1a11a,http://stackoverflow.com/users/4637358/1a1a11a,165
numpy,894510,thegreatt,http://stackoverflow.com/users/894510/thegreatt,164
numpy,1513130,wizbcn,http://stackoverflow.com/users/1513130/wizbcn,164
numpy,3437012,Bananach,http://stackoverflow.com/users/3437012/bananach,162
numpy,3821012,user3821012,http://stackoverflow.com/users/3821012/user3821012,161
numpy,1797492,Andr&#233;s,http://stackoverflow.com/users/1797492/andr%c3%a9s,158
numpy,3746632,ldmtwo,http://stackoverflow.com/users/3746632/ldmtwo,157
numpy,5111380,bikuser,http://stackoverflow.com/users/5111380/bikuser,152
numpy,5998425,Edward,http://stackoverflow.com/users/5998425/edward,147
numpy,6161587,Robin Kramer,http://stackoverflow.com/users/6161587/robin-kramer,144
numpy,606755,wxbx,http://stackoverflow.com/users/606755/wxbx,143
numpy,3357979,user3357979,http://stackoverflow.com/users/3357979/user3357979,142
numpy,2757239,verbamour,http://stackoverflow.com/users/2757239/verbamour,135
numpy,271526,Gabe,http://stackoverflow.com/users/271526/gabe,132
numpy,1957969,Dylan,http://stackoverflow.com/users/1957969/dylan,132
numpy,6307123,entercaspa,http://stackoverflow.com/users/6307123/entercaspa,128
numpy,3965778,user27118,http://stackoverflow.com/users/3965778/user27118,127
numpy,3341945,mflowww,http://stackoverflow.com/users/3341945/mflowww,125
numpy,443143,erik,http://stackoverflow.com/users/443143/erik,123
numpy,1972356,NicolaiF,http://stackoverflow.com/users/1972356/nicolaif,121
numpy,5768196,mvd,http://stackoverflow.com/users/5768196/mvd,117
numpy,3843397,sambajetson,http://stackoverflow.com/users/3843397/sambajetson,115
numpy,4179599,Renzeee,http://stackoverflow.com/users/4179599/renzeee,115
numpy,1475412,user1475412,http://stackoverflow.com/users/1475412/user1475412,114
numpy,3599381,OnurA,http://stackoverflow.com/users/3599381/onura,108
numpy,1233594,ALB,http://stackoverflow.com/users/1233594/alb,108
numpy,5917745,Marnix,http://stackoverflow.com/users/5917745/marnix,103
numpy,5263412,swepab,http://stackoverflow.com/users/5263412/swepab,103
numpy,5583416,user27665,http://stackoverflow.com/users/5583416/user27665,101
numpy,6577574,spiff,http://stackoverflow.com/users/6577574/spiff,100
numpy,5453723,Azfar Faizan,http://stackoverflow.com/users/5453723/azfar-faizan,100
numpy,5661795,HJGBAUM,http://stackoverflow.com/users/5661795/hjgbaum,98
numpy,5811973,ishpreet,http://stackoverflow.com/users/5811973/ishpreet,96
numpy,4566639,i-am-spartacus,http://stackoverflow.com/users/4566639/i-am-spartacus,96
numpy,3228542,Javier,http://stackoverflow.com/users/3228542/javier,95
numpy,4057392,jigar surana,http://stackoverflow.com/users/4057392/jigar-surana,93
numpy,4714631,dima,http://stackoverflow.com/users/4714631/dima,92
numpy,3511819,AlexG,http://stackoverflow.com/users/3511819/alexg,92
numpy,828602,billboard,http://stackoverflow.com/users/828602/billboard,90
numpy,3716774,user3716774,http://stackoverflow.com/users/3716774/user3716774,87
numpy,5058507,Tang,http://stackoverflow.com/users/5058507/tang,86
numpy,2784163,Manish,http://stackoverflow.com/users/2784163/manish,84
numpy,3300849,user3300849,http://stackoverflow.com/users/3300849/user3300849,83
numpy,2224704,mohit gupta,http://stackoverflow.com/users/2224704/mohit-gupta,79
numpy,1125663,Saladsamurai,http://stackoverflow.com/users/1125663/saladsamurai,78
numpy,4759898,Chicony,http://stackoverflow.com/users/4759898/chicony,78
numpy,6598386,kinto-d,http://stackoverflow.com/users/6598386/kinto-d,78
numpy,6866170,K. Mao,http://stackoverflow.com/users/6866170/k-mao,77
numpy,1725944,P-Rod,http://stackoverflow.com/users/1725944/p-rod,76
numpy,5982950,Vacassal Alsk,http://stackoverflow.com/users/5982950/vacassal-alsk,72
numpy,5018930,Christoph Pohl,http://stackoverflow.com/users/5018930/christoph-pohl,71
numpy,3610381,Aristotle0,http://stackoverflow.com/users/3610381/aristotle0,70
numpy,4313321,Gilberto,http://stackoverflow.com/users/4313321/gilberto,69
numpy,5175044,tulians,http://stackoverflow.com/users/5175044/tulians,69
numpy,2476110,MasDaddy,http://stackoverflow.com/users/2476110/masdaddy,68
numpy,4759645,heracho,http://stackoverflow.com/users/4759645/heracho,67
numpy,6556253,Jack,http://stackoverflow.com/users/6556253/jack,66
numpy,5502568,JrtPec,http://stackoverflow.com/users/5502568/jrtpec,66
numpy,3254025,spec3,http://stackoverflow.com/users/3254025/spec3,66
numpy,3571640,brokenseas,http://stackoverflow.com/users/3571640/brokenseas,66
numpy,4321796,Vasyl Bratushka,http://stackoverflow.com/users/4321796/vasyl-bratushka,65
numpy,5718928,Michael Jancen-Widmer,http://stackoverflow.com/users/5718928/michael-jancen-widmer,65
numpy,4948165,Eran Moshe,http://stackoverflow.com/users/4948165/eran-moshe,60
numpy,6743956,Imran Ibrahimi,http://stackoverflow.com/users/6743956/imran-ibrahimi,60
numpy,2356181,FinanceGuyThatCantCode,http://stackoverflow.com/users/2356181/financeguythatcantcode,60
numpy,4185468,uttam,http://stackoverflow.com/users/4185468/uttam,59
numpy,2101900,ramu,http://stackoverflow.com/users/2101900/ramu,58
numpy,4933403,Bishwajit Purkaystha,http://stackoverflow.com/users/4933403/bishwajit-purkaystha,56
numpy,6906747,Narusan,http://stackoverflow.com/users/6906747/narusan,56
numpy,5280153,Nishanth Seshadri,http://stackoverflow.com/users/5280153/nishanth-seshadri,55
numpy,1131712,Nukolas,http://stackoverflow.com/users/1131712/nukolas,54
numpy,5197007,Rick,http://stackoverflow.com/users/5197007/rick,54
numpy,3841374,Rajesh Subramanian,http://stackoverflow.com/users/3841374/rajesh-subramanian,54
numpy,5577564,Kyle Hunter,http://stackoverflow.com/users/5577564/kyle-hunter,52
numpy,2383070,blaylockbk,http://stackoverflow.com/users/2383070/blaylockbk,51
numpy,6278404,Solly,http://stackoverflow.com/users/6278404/solly,51
numpy,2514197,user113478,http://stackoverflow.com/users/2514197/user113478,51
numpy,4538066,BenP,http://stackoverflow.com/users/4538066/benp,50
numpy,3747801,Toke Faurby,http://stackoverflow.com/users/3747801/toke-faurby,50
numpy,3826115,user3826115,http://stackoverflow.com/users/3826115/user3826115,48
numpy,4226199,Seb ,http://stackoverflow.com/users/4226199/seb,47
numpy,1071284,jos76,http://stackoverflow.com/users/1071284/jos76,47
numpy,4133131,hyit,http://stackoverflow.com/users/4133131/hyit,47
numpy,4980092,Jasper Bernales,http://stackoverflow.com/users/4980092/jasper-bernales,46
numpy,127747,DAmann,http://stackoverflow.com/users/127747/damann,46
numpy,4384381,Salvatore Cosentino,http://stackoverflow.com/users/4384381/salvatore-cosentino,45
numpy,4955885,Nikita Gupta,http://stackoverflow.com/users/4955885/nikita-gupta,45
numpy,5818372,Gykonik,http://stackoverflow.com/users/5818372/gykonik,44
numpy,4163515,WXMan,http://stackoverflow.com/users/4163515/wxman,44
numpy,3063903,user3063903,http://stackoverflow.com/users/3063903/user3063903,43
numpy,5061950,hiqbal,http://stackoverflow.com/users/5061950/hiqbal,42
numpy,4442084,Bert Zangle,http://stackoverflow.com/users/4442084/bert-zangle,42
numpy,2770149,user2770149,http://stackoverflow.com/users/2770149/user2770149,41
numpy,1882455,user1882455,http://stackoverflow.com/users/1882455/user1882455,41
numpy,6196696,M3105,http://stackoverflow.com/users/6196696/m3105,41
numpy,4405877,Xer,http://stackoverflow.com/users/4405877/xer,41
numpy,4811722,David McCoy,http://stackoverflow.com/users/4811722/david-mccoy,41
numpy,2971693,user2971693,http://stackoverflow.com/users/2971693/user2971693,40
numpy,6317366,Carlton Banks,http://stackoverflow.com/users/6317366/carlton-banks,40
numpy,5550721,Daria Smirnova,http://stackoverflow.com/users/5550721/daria-smirnova,40
numpy,5269892,bproxauf,http://stackoverflow.com/users/5269892/bproxauf,39
numpy,6931248,matthew,http://stackoverflow.com/users/6931248/matthew,39
numpy,3108267,andrea,http://stackoverflow.com/users/3108267/andrea,37
numpy,4647439,Jorge Canelhas,http://stackoverflow.com/users/4647439/jorge-canelhas,37
numpy,4567247,salsa1025,http://stackoverflow.com/users/4567247/salsa1025,36
numpy,2679280,RYJ,http://stackoverflow.com/users/2679280/ryj,36
numpy,4702833,D_Wills,http://stackoverflow.com/users/4702833/d-wills,36
numpy,5289618,Apratim Bhattacharya,http://stackoverflow.com/users/5289618/apratim-bhattacharya,36
numpy,5431568,Charles,http://stackoverflow.com/users/5431568/charles,35
numpy,6379348,j.zheng,http://stackoverflow.com/users/6379348/j-zheng,35
numpy,5460458,tkowt,http://stackoverflow.com/users/5460458/tkowt,34
numpy,1868436,Santino,http://stackoverflow.com/users/1868436/santino,34
numpy,5806421,kv manohar,http://stackoverflow.com/users/5806421/kv-manohar,33
numpy,6441544,Elliot Lee,http://stackoverflow.com/users/6441544/elliot-lee,33
numpy,4258501,shaffy,http://stackoverflow.com/users/4258501/shaffy,33
numpy,4289502,newpythonuser,http://stackoverflow.com/users/4289502/newpythonuser,33
numpy,3492061,sumoka,http://stackoverflow.com/users/3492061/sumoka,32
numpy,7048618,Ион Сынкетру,http://stackoverflow.com/users/7048618/%d0%98%d0%be%d0%bd-%d0%a1%d1%8b%d0%bd%d0%ba%d0%b5%d1%82%d1%80%d1%83,32
numpy,2657817,user2657817,http://stackoverflow.com/users/2657817/user2657817,32
numpy,961665,user961665,http://stackoverflow.com/users/961665/user961665,31
numpy,5039196,Cyberlander,http://stackoverflow.com/users/5039196/cyberlander,30
numpy,3568044,user3568044,http://stackoverflow.com/users/3568044/user3568044,29
numpy,6934489,DPdl,http://stackoverflow.com/users/6934489/dpdl,29
numpy,2343086,abdul qayyum,http://stackoverflow.com/users/2343086/abdul-qayyum,28
numpy,3286134,zycuber,http://stackoverflow.com/users/3286134/zycuber,28
numpy,5705270,Flow Nuwen,http://stackoverflow.com/users/5705270/flow-nuwen,28
numpy,5683778,Wesley Skeeter,http://stackoverflow.com/users/5683778/wesley-skeeter,28
numpy,5721772,Bryan Gnipp,http://stackoverflow.com/users/5721772/bryan-gnipp,28
numpy,2096230,user2096230,http://stackoverflow.com/users/2096230/user2096230,27
numpy,5711393,jmparejaz,http://stackoverflow.com/users/5711393/jmparejaz,27
numpy,4141431,Armin,http://stackoverflow.com/users/4141431/armin,26
numpy,3835290,user3835290,http://stackoverflow.com/users/3835290/user3835290,26
numpy,3494433,momme,http://stackoverflow.com/users/3494433/momme,26
numpy,6477678,Canuck,http://stackoverflow.com/users/6477678/canuck,25
numpy,6128789,chhibbz,http://stackoverflow.com/users/6128789/chhibbz,24
numpy,6020498,Gloria Bazargan,http://stackoverflow.com/users/6020498/gloria-bazargan,23
numpy,6293038,dayum,http://stackoverflow.com/users/6293038/dayum,23
numpy,6309471,Little geek,http://stackoverflow.com/users/6309471/little-geek,23
numpy,4690647,Jonathan Abrahams,http://stackoverflow.com/users/4690647/jonathan-abrahams,23
numpy,2710160,destructo,http://stackoverflow.com/users/2710160/destructo,22
numpy,6225259,Leon Berkers,http://stackoverflow.com/users/6225259/leon-berkers,21
numpy,5782727,JC Bailey,http://stackoverflow.com/users/5782727/jc-bailey,21
numpy,6101290,Lily,http://stackoverflow.com/users/6101290/lily,21
numpy,6872163,Perlinn,http://stackoverflow.com/users/6872163/perlinn,20
numpy,5922756,JUBER,http://stackoverflow.com/users/5922756/juber,20
numpy,5774291,murban,http://stackoverflow.com/users/5774291/murban,20
numpy,1250635,Argo,http://stackoverflow.com/users/1250635/argo,19
numpy,4078549,Sven Lange,http://stackoverflow.com/users/4078549/sven-lange,19
numpy,6089591,Adam,http://stackoverflow.com/users/6089591/adam,19
numpy,6718957,jojo,http://stackoverflow.com/users/6718957/jojo,19
numpy,5240945,Stivi B,http://stackoverflow.com/users/5240945/stivi-b,18
numpy,6150853,Krisna Indrawan,http://stackoverflow.com/users/6150853/krisna-indrawan,18
numpy,6033923,RoSt,http://stackoverflow.com/users/6033923/rost,18
numpy,6896234,Elgin Cahangirov,http://stackoverflow.com/users/6896234/elgin-cahangirov,18
numpy,5526835,feynmanium,http://stackoverflow.com/users/5526835/feynmanium,17
numpy,5282980,Tierprot B.,http://stackoverflow.com/users/5282980/tierprot-b,16
numpy,4915137,Luigi_Papardelle,http://stackoverflow.com/users/4915137/luigi-papardelle,16
numpy,6835437,threnna,http://stackoverflow.com/users/6835437/threnna,16
numpy,5007758,Khalif21,http://stackoverflow.com/users/5007758/khalif21,16
numpy,7048592,Florian d,http://stackoverflow.com/users/7048592/florian-d,16
numpy,7025089,jwetter10,http://stackoverflow.com/users/7025089/jwetter10,16
numpy,6224363,Patrickens,http://stackoverflow.com/users/6224363/patrickens,16
numpy,3503704,user3503704,http://stackoverflow.com/users/3503704/user3503704,16
numpy,6575893,Cynthia Liu,http://stackoverflow.com/users/6575893/cynthia-liu,16
numpy,5289913,Ferreroire,http://stackoverflow.com/users/5289913/ferreroire,16
numpy,7012893,user7012893,http://stackoverflow.com/users/7012893/user7012893,15
numpy,4467502,Paul Parneix,http://stackoverflow.com/users/4467502/paul-parneix,15
numpy,7015401,zorro,http://stackoverflow.com/users/7015401/zorro,15
numpy,6902762,Ritchie,http://stackoverflow.com/users/6902762/ritchie,15
numpy,6902835,Nick,http://stackoverflow.com/users/6902835/nick,14
numpy,4585383,Tofu Daydreamer,http://stackoverflow.com/users/4585383/tofu-daydreamer,14
numpy,4673566,philosonista,http://stackoverflow.com/users/4673566/philosonista,13
numpy,7066781,SMal,http://stackoverflow.com/users/7066781/smal,13
numpy,7095790,Andreas,http://stackoverflow.com/users/7095790/andreas,13
numpy,1801733,user1801733,http://stackoverflow.com/users/1801733/user1801733,13
numpy,6915859,Steve Caldara,http://stackoverflow.com/users/6915859/steve-caldara,13
numpy,5698862,lucarlig,http://stackoverflow.com/users/5698862/lucarlig,13
numpy,7081827,Andy,http://stackoverflow.com/users/7081827/andy,13
numpy,6527887,itsamineral,http://stackoverflow.com/users/6527887/itsamineral,13
numpy,5404567,Vincent Cloutier,http://stackoverflow.com/users/5404567/vincent-cloutier,13
numpy,6949070,Manu,http://stackoverflow.com/users/6949070/manu,11
numpy,6866272,ugradmath,http://stackoverflow.com/users/6866272/ugradmath,11
numpy,7039917,Marcus4985,http://stackoverflow.com/users/7039917/marcus4985,11
numpy,6546694,Nitin Siwach,http://stackoverflow.com/users/6546694/nitin-siwach,11
numpy,4927939,Martin,http://stackoverflow.com/users/4927939/martin,11
numpy,7070520,VivianT,http://stackoverflow.com/users/7070520/viviant,11
numpy,7039838,ethanl,http://stackoverflow.com/users/7039838/ethanl,11
numpy,7059507,Harsha,http://stackoverflow.com/users/7059507/harsha,11
numpy,1970384,Fernando D&#39;Andrea,http://stackoverflow.com/users/1970384/fernando-dandrea,10
numpy,3887338,H&#229;kon T.,http://stackoverflow.com/users/3887338/h%c3%a5kon-t,10
numpy,7010463,Tom Tan,http://stackoverflow.com/users/7010463/tom-tan,9
numpy,6944197,fourth,http://stackoverflow.com/users/6944197/fourth,9
numpy,6936420,A.Loc,http://stackoverflow.com/users/6936420/a-loc,9
numpy,6030440,Austin Garrett,http://stackoverflow.com/users/6030440/austin-garrett,8
numpy,5896534,user5896534,http://stackoverflow.com/users/5896534/user5896534,8
numpy,7085432,Dilshod Davronov,http://stackoverflow.com/users/7085432/dilshod-davronov,8
numpy,2113962,haidescs,http://stackoverflow.com/users/2113962/haidescs,8
numpy,7071375,botcs,http://stackoverflow.com/users/7071375/botcs,8
numpy,7087119,Lema,http://stackoverflow.com/users/7087119/lema,7
numpy,6805576,Cfis Yoi,http://stackoverflow.com/users/6805576/cfis-yoi,7
numpy,5203117,John,http://stackoverflow.com/users/5203117/john,7
numpy,4094830,elfving,http://stackoverflow.com/users/4094830/elfving,6
numpy,5086391,Jim Caton,http://stackoverflow.com/users/5086391/jim-caton,6
numpy,2933038,Joe,http://stackoverflow.com/users/2933038/joe,6
numpy,7019148,TaylorDay,http://stackoverflow.com/users/7019148/taylorday,6
numpy,6951270,aglaja,http://stackoverflow.com/users/6951270/aglaja,6
numpy,5517373,Roger,http://stackoverflow.com/users/5517373/roger,6
numpy,7093789,김예린,http://stackoverflow.com/users/7093789/%ea%b9%80%ec%98%88%eb%a6%b0,6
numpy,7085613,slyman,http://stackoverflow.com/users/7085613/slyman,6
numpy,7010422,Louise Stevens,http://stackoverflow.com/users/7010422/louise-stevens,6
numpy,3425162,Karan_Saxena,http://stackoverflow.com/users/3425162/karan-saxena,6
numpy,7057982,Hotaru,http://stackoverflow.com/users/7057982/hotaru,5
numpy,7055626,Dave M,http://stackoverflow.com/users/7055626/dave-m,4
numpy,6909978,pytheron,http://stackoverflow.com/users/6909978/pytheron,3
numpy,7091274,Gian L,http://stackoverflow.com/users/7091274/gian-l,3
numpy,6348170,Beichen Zhang,http://stackoverflow.com/users/6348170/beichen-zhang,3
numpy,6503010,andysfd,http://stackoverflow.com/users/6503010/andysfd,3
numpy,7069864,Reginald Johnson,http://stackoverflow.com/users/7069864/reginald-johnson,2
numpy,5289209,A. Kwas,http://stackoverflow.com/users/5289209/a-kwas,2
numpy,4031498,Waseem Ali,http://stackoverflow.com/users/4031498/waseem-ali,1
